Product Name,Brand,Brand Tier,Price (USD),COGS (USD),Days of Inventory,Units in Stock,Views Last Month,Volume Sold Last Month
Pure Collagen Cleanser,COSRX,B,36.22,14.83,33,307,3059,185
Fresh Snail Mucin Cleanser,Skinfood,A,76.55,45.24,84,234,2365,46
Soothing Hyaluronic Acid Emulsion,Tony Moly,A,61.24,30.27,81,466,2579,190
Glow Niacinamide Mask,Missha,A,51.91,28.68,45,361,4746,227
Hydra Collagen Serum,Skinfood,B,20.92,14.06,47,70,1735,126
Bright Collagen Mist,IOPE,B,20.92,9.93,34,172,1857,137
Calm Hyaluronic Acid Ampoule,Tony Moly,C,14.07,7.36,27,205,4552,167
Hydra Collagen Mask,COSRX,A,61.09,44.26,75,82,2170,219
Glow Vitamin C Ampoule,Laneige,B,52.08,24.41,63,209,2949,225
Radiant Green Tea Serum,Innisfree,A,59.57,25.2,44,144,3351,239
Fresh Niacinamide Cream,Mamonde,A,11.44,5.57,89,169,3830,335
Glow Centella Mist,Sulwhasoo,B,77.89,34.92,70,333,2589,150
Pure Snail Mucin Emulsion,Etude House,A,68.27,46.35,50,77,1731,243
Pure Collagen Toner,Neogen,A,24.86,15.97,42,361,2916,80
Hydra Mugwort Mask,Sulwhasoo,B,22.73,13.41,77,324,1115,13
Hydra Niacinamide Mask,Laneige,B,22.84,15.11,42,199,1448,78
Silky Propolis Cream,Innisfree,A,31.3,20.07,23,189,4711,257
Youth Centella Cleanser,Neogen,B,46.73,21.31,30,345,3187,234
Soothing Ginseng Emulsion,Missha,C,40.24,26.87,57,290,2939,11
Youth Mugwort Serum,COSRX,A,30.39,17.07,29,73,435,178
Calm Centella Serum,Benton,C,52.83,33.93,17,463,4692,145
Fresh Green Tea Mist,Hera,B,19.76,13.22,16,120,995,172
Youth Centella Mist,COSRX,B,30.45,15.08,76,283,3646,174
Calm Green Tea Serum,Missha,A,35.65,15.44,26,72,951,397
Glow Centella Serum,Neogen,C,41.92,19.63,42,79,1787,287
Glow Ginseng Serum,Tony Moly,B,64.96,34.31,57,127,2031,126
Youth Centella Cleanser,Innisfree,A,23.98,15.48,85,24,3846,198
Radiant Centella Mask,Missha,A,46,30.28,68,122,2527,9
Hydra Vitamin C Mist,Mamonde,C,51.47,20.7,31,215,1668,33
Radiant Centella Emulsion,Neogen,B,13.25,7.33,39,281,4100,169
Soothing Centella Serum,Dr. Jart+,C,52.53,27.59,47,384,2838,343
Pure Propolis Ampoule,Sulwhasoo,B,21.94,10.24,60,499,3598,140
Soothing Propolis Emulsion,Laneige,B,14.55,6.34,63,391,4013,369
Glow Snail Mucin Essence,Benton,C,76.42,38.31,17,369,1166,325
Soothing Ginseng Serum,Missha,B,77.59,52.98,36,66,4480,346
Calm Centella Cream,Laneige,B,66.59,33.09,36,374,2544,149
Youth Mugwort Toner,Tony Moly,C,31.32,17.4,30,330,4207,331
Soothing Hyaluronic Acid Cleanser,Mamonde,B,16.84,10.29,39,443,3473,221
Radiant Centella Serum,Hera,C,57.9,29.48,37,327,4069,305
Radiant Collagen Serum,Tony Moly,B,40.81,28.22,73,163,2646,136
Glow Collagen Essence,Skinfood,B,18.54,12.77,78,288,853,296
Pure Centella Toner,Benton,A,44.66,21.24,70,389,2182,74
Soothing Mugwort Emulsion,Benton,A,12.41,6.82,57,143,2874,256
Calm Propolis Essence,Benton,A,73.65,36.11,28,125,2996,279
Hydra Propolis Essence,Skinfood,A,28.11,13.65,13,177,4285,368
Soothing Niacinamide Emulsion,Dr. Jart+,A,56.38,23.18,44,166,875,186
Bright Propolis Mask,COSRX,A,31.82,18.55,73,164,1725,171
Radiant Hyaluronic Acid Cream,Missha,A,46.4,25.56,58,139,3169,95
Bright Centella Essence,Innisfree,B,48.27,20.05,26,338,517,206
Silky Collagen Essence,Skinfood,B,22.94,11.09,53,294,214,350
Fresh Green Tea Essence,Mamonde,B,77.87,52.37,39,111,716,23
Silky Mugwort Mask,COSRX,A,64.26,30.32,55,77,4074,43
Youth Hyaluronic Acid Essence,Neogen,A,75.76,33.6,15,458,3367,130
Youth Snail Mucin Toner,COSRX,C,72.64,39.72,46,365,925,177
Pure Vitamin C Serum,Skinfood,B,51.85,36.07,33,248,1616,145
Calm Propolis Serum,IOPE,B,74.53,35.22,55,493,3246,246
Silky Centella Mist,Innisfree,A,16.19,9.74,62,136,512,224
Silky Green Tea Mist,Benton,B,23.72,14.91,69,337,828,130
Pure Propolis Mist,Mamonde,A,13.17,6.21,72,298,3448,62
Silky Collagen Ampoule,Sulwhasoo,B,32.77,20.27,41,146,2908,152
Bright Centella Ampoule,Tony Moly,C,37.21,18.99,42,412,775,321
Calm Niacinamide Lotion,Sulwhasoo,B,28.99,17.1,76,415,3565,387
Hydra Niacinamide Emulsion,Skinfood,B,68.01,40.13,27,148,2604,365
Fresh Snail Mucin Essence,Missha,B,34.97,19.61,34,77,3067,5
Radiant Vitamin C Mist,COSRX,C,29.67,12.67,63,141,2886,391
Pure Snail Mucin Mask,Missha,B,47.99,31.22,67,20,1222,352
Calm Collagen Cleanser,Benton,A,19.86,9.86,76,258,4179,194
Hydra Ginseng Serum,Sulwhasoo,A,66.15,30.16,55,309,1671,195
Calm Ginseng Cleanser,Tony Moly,B,15.22,6.27,33,115,2243,373
Hydra Mugwort Mask,Etude House,A,79.08,45.65,41,145,1787,316
Bright Vitamin C Mask,Dr. Jart+,A,64.06,38.65,56,137,4232,121
Glow Collagen Cleanser,Missha,C,23.91,9.68,32,67,3951,138
Pure Hyaluronic Acid Cleanser,Skinfood,C,10.39,5.75,75,108,3540,62
Pure Snail Mucin Mask,Missha,B,67.08,31.39,36,256,3866,48
Hydra Niacinamide Cleanser,Skinfood,B,59.48,35.3,11,392,2426,177
Silky Centella Ampoule,Benton,B,61.03,27.6,26,404,3014,164
Calm Niacinamide Mask,Mamonde,C,63.99,38.86,42,291,4052,177
Radiant Niacinamide Essence,Etude House,B,15.18,7.83,18,208,695,321
Pure Propolis Cleanser,Neogen,A,35.09,23.9,52,211,828,307
Glow Green Tea Ampoule,Neogen,A,18.11,7.99,57,466,1465,153
Hydra Niacinamide Toner,Sulwhasoo,B,70.42,35.37,48,88,4592,84
Radiant Collagen Lotion,Missha,A,53.63,23.28,51,297,798,378
Youth Green Tea Serum,Tony Moly,B,33.16,22.46,35,368,495,217
Pure Hyaluronic Acid Mask,IOPE,C,14.45,9.58,59,266,4271,207
Glow Ginseng Mist,Laneige,B,31.77,15.17,34,470,4460,256
Youth Hyaluronic Acid Lotion,Sulwhasoo,A,32.76,19.59,33,95,2602,233
Hydra Green Tea Cleanser,Sulwhasoo,C,61.07,39.4,22,173,1919,168
Fresh Green Tea Ampoule,Dr. Jart+,B,54.63,30.95,69,163,817,231
Calm Centella Serum,Missha,A,72.1,40.3,16,454,2882,151
Fresh Collagen Lotion,Hera,A,43.06,20.35,66,105,3677,24
Silky Hyaluronic Acid Cream,Neogen,A,18.37,7.86,45,204,243,51
Hydra Hyaluronic Acid Lotion,Neogen,B,59.93,40.1,54,304,3240,237
Glow Hyaluronic Acid Ampoule,Skinfood,B,63.25,42.39,29,481,4591,309
Soothing Centella Cleanser,COSRX,B,49.29,29.08,74,239,3038,18
Hydra Snail Mucin Lotion,The Face Shop,A,63.97,32.09,17,88,3736,147
Glow Mugwort Cream,The Face Shop,B,44.57,22.5,25,66,3322,5
Calm Mugwort Ampoule,The Face Shop,C,46.59,28.78,23,113,1267,377
Bright Centella Cream,Skinfood,B,39.93,26.72,85,257,2716,58
Glow Centella Lotion,Dr. Jart+,C,11.78,7.85,24,465,1162,378
Fresh Niacinamide Serum,Tony Moly,C,17.55,11.13,75,472,2256,263